"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","FullTextURL","RelatedURL"
"523",36,"C Wrzus, G Luong, GG Wagner…","Longitudinal coupling of momentary stress reactivity and trait neuroticism: Specificity of states, traits, and age period.",2021,"… of personality and social …","psycnet.apa.org","https://psycnet.apa.org/record/2021-68317-001","https://scholar.google.com/scholar?cites=7149223680648637452&as_sdt=2005&sciodt=0,5&hl=en",9,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,36,18,9,4,2,"Personality traits like neuroticism show both continuity and change across adolescence and adulthood, with most pronounced changes occurring in young adulthood. It has been …","https://pure.mpg.de/rest/items/item_3337603/component/file_3385596/content","https://scholar.google.com/scholar?q=related:DGzfMA8lN2MJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"524",86,"C Midgley, S Thai, P Lockwood…","When every day is a high school reunion: Social media comparisons and self-esteem.",2021,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/121/2/285/","https://scholar.google.com/scholar?cites=14930653438370128944&as_sdt=2005&sciodt=0,5&hl=en",10,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,86,43,22,4,2,"Although past research has shown that social comparisons made through social media contribute to negative outcomes, little is known about the nature of these comparisons …","https://dam-oclc.bac-lac.gc.ca/download?is_thesis=1&oclc_number=1334506611&id=7e19fce6-68aa-406d-a527-72f97da23b69&fileName=Midgley_Claire_201906_PhD_thesis.pdf","https://scholar.google.com/scholar?q=related:MCSEOjJWNM8J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"525",35,"MA Sharif, C Mogilner, HE Hershfield","Having too little or too much time is linked to lower subjective well-being.",2021,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2021-76746-001","https://scholar.google.com/scholar?cites=7913838411492669051&as_sdt=2005&sciodt=0,5&hl=en",11,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,35,17.5,12,3,2,"Many people living in modern society feel like they do not have enough time and are constantly searching for more. But is having limited discretionary time actually detrimental …","https://www.apa.org/pubs/journals/releases/psp-pspp0000391.pdf","https://scholar.google.com/scholar?q=related:e7bcHhua020J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"526",40,"X Zhao, N Epley","Insufficiently complimentary?: Underestimating the positive impact of compliments creates a barrier to expressing them.",2021,"Journal of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2021-92058-001","https://scholar.google.com/scholar?cites=13306874704461233595&as_sdt=2005&sciodt=0,5&hl=en",12,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,40,20,20,2,2,"Compliments increase the well-being of both expressers and recipients, yet in a series of surveys people report giving fewer compliments than they should give, or would like to give …","https://www.researchgate.net/profile/Xuan-Zhao-26/publication/352138466_Insufficiently_Complimentary_Underestimating_the_Positive_Impact_of_Compliments_Creates_a_Barrier_to_Expressing_Them/links/610abaa21ca20f6f86ffdac5/Insufficiently-Complimentary-Underestimating-the-Positive-Impact-of-Compliments-Creates-a-Barrier-to-Expressing-Them.pdf","https://scholar.google.com/scholar?q=related:u_0KdgqEq7gJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"527",112,"RC Arslan, KM Schilling, TM Gerlach…","Using 26,000 diary entries to show ovulatory changes in sexual desire and behavior.",2021,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/121/2/410/","https://scholar.google.com/scholar?cites=14347784285857354213&as_sdt=2005&sciodt=0,5&hl=en",13,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,112,56,28,4,2,"Abstract [Correction Notice: An Erratum for this article was reported online in Journal of Personality and Social Psychology on Jun 20 2019 (see record 2019-34417-001). In the …","https://www.researchgate.net/profile/Lars-Penke/publication/325119513_Using_26_thousand_diary_entries_to_show_ovulatory_changes_in_sexual_desire_and_behaviour/links/5c12494492851c39ebe9e2f2/Using-26-thousand-diary-entries-to-show-ovulatory-changes-in-sexual-desire-and-behaviour.pdf","https://scholar.google.com/scholar?q=related:5ZF1SMqRHccJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"528",63,"S Columbus, C Molho, F Righetti…","Interdependence and cooperation in daily life.",2021,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/record/2020-44813-001","https://scholar.google.com/scholar?cites=5633685470045966218&as_sdt=2005&sciodt=0,5&hl=en",14,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,63,31.5,16,4,2,"Abstract [Correction Notice: An Erratum for this article was reported in Vol 122 (5) of Journal of Personality and Social Psychology (see record 2022-52639-002). In the article (https://doi …","https://psyarxiv.com/e8bhx/download","https://scholar.google.com/scholar?q=related:io9eIhbfLk4J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"529",73,"R Mõttus, D Rozgonjuk","Development is in the details: Age differences in the Big Five domains, facets, and nuances.",2021,"… of personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/record/2019-72124-001","https://scholar.google.com/scholar?cites=6573050732699084017&as_sdt=2005&sciodt=0,5&hl=en",15,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,73,36.5,37,2,2,"We examined the extent to which the Big Five domains, 30 facets, and nuances (uniquely represented by individual questionnaire items) capture age differences in personality …","https://www.researchgate.net/profile/Rene-Mottus/publication/337686210_Development_is_in_the_details_Age_differences_in_the_Big_Five_domains_facets_and_nuances/links/5dea08d5a6fdcc2837095546/Development-is-in-the-details-Age-differences-in-the-Big-Five-domains-facets-and-nuances.pdf","https://scholar.google.com/scholar?q=related:8WQm3dAqOFsJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"530",67,"AH Ayanian, N Tausch, YG Acar…","Resistance in repressive contexts: A comprehensive test of psychological predictors.",2021,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2020-47566-001","https://scholar.google.com/scholar?cites=8800001254793006177&as_sdt=2005&sciodt=0,5&hl=en",16,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,67,33.5,17,4,2,"Empirical research on the social psychological antecedents of collective action has been conducted almost exclusively in democratic societies, where activism is relatively safe. The …","https://research-repository.st-andrews.ac.uk/bitstream/handle/10023/20035/Ayanian_Tausch_et_al._2020_Resistance_JPSP_.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:YcztToTiH3oJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"531",63,"A Weiss, C Michels, P Burgmer…","Trust in everyday life.",2021,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2020-61553-001","https://scholar.google.com/scholar?cites=12712458711620699868&as_sdt=2005&sciodt=0,5&hl=en",17,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,63,31.5,16,4,2,"Although trust plays a pivotal role in many aspects of life, very little is known about the manifestation of trust and distrust in everyday life. In this work, we integrated several prior …","https://kar.kent.ac.uk/81814/1/Weiss%2C%20Michels%2C%20Burgmer%2C%20Mussweiler%2C%20Ockenfels%2C%20%26%20Hofmann%20%282020%2C%20JPSP%29%20-%20everyday%20trust%20%28postprint%20%26%20SOM%29.pdf","https://scholar.google.com/scholar?q=related:3Mb4P9i5a7AJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"532",93,"I Patil, MM Zucchelli, W Kool, S Campbell…","Reasoning supports utilitarian resolutions to moral dilemmas across diverse measures.",2021,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2020-00769-001","https://scholar.google.com/scholar?cites=3873559186735216040&as_sdt=2005&sciodt=0,5&hl=en",18,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,93,46.5,19,5,2,"Sacrificial moral dilemmas elicit a strong conflict between the motive to not personally harm someone and the competing motive to achieving the greater good, which is often described …","https://www.intergroupneurosciencelaboratory.com/s/Patil-et-al-2020-JPSP.pdf","https://scholar.google.com/scholar?q=related:qLXNrY6lwTUJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"533",48,"CH Dupree, B Torrez, O Obioha…","Race–status associations: Distinct effects of three novel measures among White and Black perceivers.",2021,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2020-66288-001","https://scholar.google.com/scholar?cites=10283052796458386613&as_sdt=2005&sciodt=0,5&hl=en",19,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,48,24,12,4,2,"Race is fraught with meaning, but unequal status is central. Race–status associations (RSAs) link White Americans with high status and Black Americans with low status. RSAs …","https://psycnet.apa.org/manuscript/2020-66288-001.pdf","https://scholar.google.com/scholar?q=related:tUR9Uwm-tI4J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"534",63,"DR Van Tongeren, CN DeWall, Z Chen…","Religious residue: Cross-cultural evidence that religious psychology and behavior persist following deidentification.",2021,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2020-17410-001","https://scholar.google.com/scholar?cites=1200410358170138440&as_sdt=2005&sciodt=0,5&hl=en",20,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,63,31.5,16,4,2,"More than 1 billion people worldwide report no religious affiliation. These religious “nones” represent the world's third largest religion-related identity group and are a diverse group …","https://psyarxiv.com/fsujg/download/?format=pdf","https://scholar.google.com/scholar?q=related:SDduV9y2qBAJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"535",64,"R Frey, D Richter, J Schupp, R Hertwig…","Identifying robust correlates of risk preference: A systematic approach using specification curve analysis.",2021,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/record/2020-15046-001","https://scholar.google.com/scholar?cites=5964917516840569075&as_sdt=2005&sciodt=0,5&hl=en",21,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,64,32,13,5,2,"People's risk preferences are thought to be central to many consequential real-life decisions, making it important to identify robust correlates of this construct. Various psychological …","https://pure.mpg.de/rest/items/item_3189308/component/file_3364702/content","https://scholar.google.com/scholar?q=related:84jJyeCkx1IJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"536",42,"K Diel, S Grelle, W Hofmann","A motivational framework of social comparison.",2021,"… Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/journals/psp/120/6/1415/","https://scholar.google.com/scholar?cites=12435734993999156927&as_sdt=2005&sciodt=0,5&hl=en",22,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,42,21,14,3,2,"Whether people's current motivation levels increase or decline also hinge on their social environment. The current research tightly integrates motivational principles from self …",NA,"https://scholar.google.com/scholar?q=related:v9Y29hablKwJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"537",43,"P Belmi, J Schroeder","Human “resources”? Objectification at work.",2021,"… of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2020-50265-001","https://scholar.google.com/scholar?cites=16506960703765510152&as_sdt=2005&sciodt=0,5&hl=en",23,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,43,21.5,22,2,2,"People behave differently when at work than not at work; for example, they are less interested in making close friends and use more transactional language (networking vs …","https://julianaschroeder.com/s/Objectification-at-Work-JPSP.pdf","https://scholar.google.com/scholar?q=related:CHhGbU2BFOUJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"538",55,"D Cuadrado, JF Salgado, S Moscoso","Personality, intelligence, and counterproductive academic behaviors: A meta-analysis.",2021,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/120/2/504/","https://scholar.google.com/scholar?cites=13304651103870875869&as_sdt=2005&sciodt=0,5&hl=en",24,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,55,27.5,18,3,2,"Counterproductive academic behaviors (CAB) are a major problem for educational institutions all over the world. For this reason, to determine the potential predictors of CAB is …","https://www.researchgate.net/profile/Jesus-Salgado-6/publication/339962544_Personality_intelligence_and_counterproductive_academic_behaviors_A_meta-analysis/links/5e7bc6e3a6fdcc139c045202/Personality-intelligence-and-counterproductive-academic-behaviors-A-meta-analysis.pdf","https://scholar.google.com/scholar?q=related:3Xi7GrCdo7gJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"539",53,"R Rau, EN Carlson, MD Back, M Barranti…","What is the structure of perceiver effects? On the importance of global positivity and trait-specificity across personality domains and judgment contexts.",2021,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2019-76868-001","https://scholar.google.com/scholar?cites=422432524504131954&as_sdt=2005&sciodt=0,5&hl=en",25,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,53,26.5,11,5,2,"When judging others' personalities, perceivers differ in their general judgment tendencies. These perceiver effects partly reflect a response bias but are also stable and psychologically …","https://psycnet.apa.org/manuscript/2019-76868-001.pdf","https://scholar.google.com/scholar?q=related:cumjlCTI3AUJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"540",51,"KT Horstmann, JF Rauthmann…","Unveiling an exclusive link: Predicting behavior with personality, situation perception, and affect in a preregistered experience sampling study.",2021,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/120/5/1317/","https://scholar.google.com/scholar?cites=15278007505603694323&as_sdt=2005&sciodt=0,5&hl=en",26,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,51,25.5,17,3,2,"Affect and situation perception are intertwined in any given situation, but the extent to which both predict behavior jointly and uniquely has not yet been systematically examined so far …","https://psyarxiv.com/ztw2n/download?format=pdf","https://scholar.google.com/scholar?q=related:845CR-FiBtQJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"541",44,"E Ok, Y Qian, B Strejcek, K Aquino","Signaling virtuous victimhood as indicators of Dark Triad personalities.",2021,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/120/6/1634/","https://scholar.google.com/scholar?cites=4289202432894365644&as_sdt=2005&sciodt=0,5&hl=en",27,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,44,22,11,4,2,"We investigate the consequences and predictors of emitting signals of victimhood and virtue. In our first three studies, we show that the virtuous victim signal can facilitate nonreciprocal …","http://scottbarrykaufman.com/wp-content/uploads/2020/07/Ok-et-al.-2020.pdf","https://scholar.google.com/scholar?q=related:zO9oNuNOhjsJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"542",50,"S Trawalter, K Hoffman, L Palmer","Out of place: Socioeconomic status, use of public space, and belonging in higher education.",2021,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2020-45722-001","https://scholar.google.com/scholar?cites=1098239761254593058&as_sdt=2005&sciodt=0,5&hl=en",28,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,50,25,17,3,2,"Those from low socioeconomic status (SES) often lack access to public space and, when they have access, they are often discouraged from using public space. Scholars from human …","https://psycnet.apa.org/manuscript/2020-45722-001.pdf","https://scholar.google.com/scholar?q=related:IjLKfz67PQ8J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
